ZIP,ALR_VALB,ALR_VALP,ALR_VALA
84667,0.000705171789097144,3.5329503131862494e-5,0.000343532092070049
84701,0.00027513458123190957,5.7970314707758514e-6,0.00011644210632757466
84710,0.0006365986561713778,1.633555730790165e-5,0.003281112467725716
84711,0.0003579367123187809,1.4147763134641768e-5,0.00011405193401660753
84712,0.00018422342408158104,2.4345634557089398e-5,0.0007617369964219107
84713,0.0006797094963285748,7.068416360109805e-6,5.399705101768835e-5
84714,0.003376921802164919,4.888409353169857e-6,0.0002214117862498953
84715,0.00031002530328095917,6.115114313234387e-6,0.00019340155138440038
84716,0.00016467771045122366,2.5772502371103244e-5,0.0012890132630084324
84718,0.0001646777104512237,2.5772502371103247e-5,0.0012890132630084324
84719,0.0006786349716537063,7.001885599917418e-6,0.0004626943284420628
84720,0.001033629843207431,4.014711748389891e-6,0.0002688628809276879
84721,0.0015769213103439415,5.9728636646876784e-6,0.0002508522358319672
84722,0.008409609882535293,1.4001983416225007e-5,0.0006105139063916381
84723,0.0004701026600825367,1.4313841453156054e-5,0.00011385317013804242
84724,0.00024811342490560273,9.196442886125438e-6,0.00020964919743134884
84725,0.008414950956362285,1.4007065655225414e-5,0.0006105161559883291
84726,0.00016467771045122368,2.5772502371103247e-5,0.0012890132630084324
84728,0.00022295992449327057,2.371999291319054e-6,0.0002637198897912538
84729,0.0006365986561713778,1.6335557307901646e-5,0.0032811124677257155
84730,0.00035315690313264975,1.3574285130032441e-5,0.00011408176143446825
84731,0.0007113713364526917,6.441925712304989e-6,0.00010696320544320565
84732,0.0004701026600825367,1.4313841453156053e-5,0.00011385317013804242
84733,0.006175949248011939,5.1451990954350786e-6,0.00110066519377656
84734,0.0003100253032809591,6.115114313234388e-6,0.00019340155138440038
84735,0.00048532368403168325,2.55671527811772e-5,0.002111560571105195
84736,0.00016467771045122368,2.5772502371103247e-5,0.0012890132630084322
84737,0.004493177488864672,8.003573389860274e-6,0.0013172732203318848
84738,0.005500326491191015,3.047241029490597e-6,0.0010107381625359176
84739,0.00024811342490560273,9.19644288612544e-6,0.00020964919743134884
84740,0.0004701026600825367,1.4313841453156053e-5,0.00011385317013804243
84741,0.0003264374141048937,1.0531879408194753e-5,0.0028863623529158454
84742,0.0007156303197875348,6.279496505794153e-6,0.0002859407073829003
84743,0.0004701026600825367,1.4313841453156053e-5,0.00011385317013804242
84744,0.0003435043743320413,1.2987069225520723e-5,0.00011408714976588167
84745,0.0014737037087816172,4.948812793545466e-6,0.00044649078075991827
84746,0.007264908669865605,1.5353200261558442e-5,0.0008642020348121334
84747,0.0003100253032809591,6.115114313234388e-6,0.0001934015513844004
84749,0.00031002530328095917,6.115114313234387e-6,0.0001934015513844004
84750,0.0004701026600825367,1.4313841453156054e-5,0.00011385317013804242
84751,0.0007113713364526917,6.441925712304989e-6,0.00010696320544320566
84752,0.0007113713364526917,6.44192571230499e-6,0.00010696320544320565
84753,0.0033769218021649193,4.888409353169857e-6,0.0002214117862498953
84754,0.00026739984389971365,9.079981689143293e-6,0.00020074687035483773
84755,0.0006365986561713778,1.6335557307901646e-5,0.0032811124677257155
84756,0.003376921802164919,4.888409353169857e-6,0.0002214117862498953
84757,0.0067559380737552775,1.4553179872481535e-5,0.0007653815751752767
84758,0.0006365986561713778,1.6335557307901646e-5,0.0032811124677257155
84759,0.00048532368403168325,2.55671527811772e-5,0.002111560571105195
84760,0.0006786349716537063,7.0018855999174195e-6,0.0004626943284420628
84761,0.0006786349716537063,7.001885599917418e-6,0.00046269432844206287
84762,0.0006365986561713777,1.6335557307901646e-5,0.0032811124677257155
84763,0.006543797347650409,3.4455839839907784e-5,0.0023258671038777295
84764,0.00016467771045122368,2.5772502371103244e-5,0.0012890132630084322
84765,0.0022565880264445045,4.531044838385158e-6,0.0009519913199102372
84766,0.00024811342490560273,9.196442886125438e-6,0.00020964919743134884
84767,0.006543797347650409,3.4455839839907784e-5,0.0023258671038777295
84770,0.0014729784344107808,4.077798073008475e-6,0.0011873698101609123
84771,0.0017712718137232954,3.2392594783664678e-6,0.0006512166352456118
84772,0.0006786349716537063,7.001885599917419e-6,0.00046269432844206287
84773,0.0003100253032809591,6.115114313234387e-6,0.00019340155138440038
84774,0.006785767468411793,1.4149677219041316e-5,0.0008596798552904531
84775,0.0003100253032809591,6.115114313234387e-6,0.0001934015513844004
84776,0.0001646777104512237,2.5772502371103247e-5,0.0012890132630084322
84779,0.0062121075587960655,2.9908804058504903e-5,0.002308093896701923
84780,0.0031774741221725685,5.001883656265202e-6,0.0013614374812177333
84781,0.008414950956362285,1.4007065655225412e-5,0.000610516155988329
84782,0.007559735541330196,1.0318705927583128e-5,0.0006296559939863665
84783,0.006167355195295866,5.142909363928003e-6,0.0011005898481287343
84784,0.006543797347650408,3.4455839839907784e-5,0.002325867103877729
84790,0.003246472452893212,5.053379596847681e-6,0.0010630939961028098
84791,0.0014248758965292438,5.50329940807859e-6,0.0009555312002678195
85001,0.00010995966802155803,1.7255766229069253e-6,NaN
85002,0.00010995966802155803,1.7255766229069253e-6,NaN
85003,0.00011308261343008137,1.9832526066743428e-6,0.002494165932933147
85004,0.0001128776852965077,1.9917587782460515e-6,0.002401918685150689
85005,0.00010446937692082937,1.378013703245473e-6,NaN
85006,9.596129383813581e-5,1.198268231814693e-6,NaN
85007,0.00011348476731341153,1.9989219267414454e-6,0.002143895404101869
85008,8.119480824660015e-5,1.1445618673576466e-6,0.002068266158950102
85009,0.00010397725650204852,1.4569068940608163e-6,0.0017874408387131108
85010,8.164992787222708e-5,1.1301614920072219e-6,NaN
85011,9.790626324925087e-5,1.2498996171773747e-6,NaN
85012,8.997997642227713e-5,1.5373527883185337e-6,NaN
85013,8.231378059891986e-5,1.29809146155354e-6,0.0020663958080708806
85014,7.371635938113607e-5,1.1770116566056034e-6,NaN
85015,8.029772610390317e-5,1.192399330400605e-6,0.0021230239848966503
85016,7.297003180809392e-5,1.1817994866484784e-6,0.0020308926224182917
85017,9.531596499518863e-5,1.3539250308742594e-6,NaN
85018,6.36912636295605e-5,1.1428308865049838e-6,0.0020308926224182917
85019,8.360477287410678e-5,1.0926704780408236e-6,NaN
85020,6.858427806057843e-5,1.1352368995377012e-6,0.0023938335529351804
85021,7.024095492327632e-5,1.1124426331922959e-6,0.002155912767937358
85022,6.521559183753402e-5,1.0830228844819614e-6,0.002342596953011607
85023,6.979283576890199e-5,1.0946476771650652e-6,0.0021787454117316073
85024,0.00013796954278047445,1.1044755677168808e-6,0.0020365028219213157
85027,9.478005272258286e-5,1.2485686653019835e-6,NaN
85028,8.241688458050164e-5,1.1237167403314894e-6,NaN
85029,5.666187428347386e-5,1.0326501933145702e-6,0.002298814351531839
85030,0.00010995966802155803,1.7255766229069255e-6,NaN
85031,8.184016643171852e-5,1.3108277675486652e-6,0.002150824777692275
85032,8.591112914038472e-5,1.1387792207585062e-6,0.00203230074349805
85033,6.566950985031272e-5,1.0644586067189007e-6,0.0021521870293329916
85034,0.00011098342424713305,1.8988969893986837e-6,0.0024743888847430515
85035,7.659045024875496e-5,1.0481884933102219e-6,0.0021416247864284783
85036,0.0001052231998456085,3.066640375762908e-6,0.0024743353655124686
85037,7.148783472607494e-5,1.0454491095668473e-6,0.0021569676613699567
85040,8.790609347955015e-5,1.2305057772987617e-6,0.0021941178119807953
85041,8.562631857059183e-5,1.0366162484985715e-6,0.002067315533808646
85042,8.698793976607758e-5,1.1292625944472986e-6,0.0020391924768329434
85043,0.00010617243848586417,1.2114250634648728e-6,0.0019229369449092727
85044,5.608356854770519e-5,9.962218969014257e-7,0.001512820811215304
85045,0.00018208447748417392,9.665288107274923e-7,NaN
85046,8.961075134082081e-5,1.184446155634271e-6,NaN
85048,7.659032731465145e-5,1.0072581127196254e-6,0.0019168427815614963
85050,0.00021296259227461021,1.0959413674040053e-6,0.002047516086301032
85051,7.280902227379864e-5,1.069177390167551e-6,0.0021403435848363172
85053,7.070463819634948e-5,1.0727827056310268e-6,0.002150859394269118
85054,0.0002708120927744219,2.582814981065994e-6,NaN
85060,6.368747950258857e-5,1.0431326948948372e-6,NaN
85061,6.619494898716261e-5,1.1240836449033578e-6,NaN
85063,7.369936519075576e-5,1.1045544848028043e-6,NaN
85064,6.824658118303747e-5,1.171077382720987e-6,NaN
85066,6.43162700828523e-5,1.0964781927769148e-6,NaN
85067,9.790626324925086e-5,1.2498996171773747e-6,NaN
85068,7.034946652130087e-5,1.0639136388365558e-6,NaN
85069,9.319254825338609e-5,1.4540009644924625e-6,NaN
85070,4.1267155177275614e-5,9.811108625408143e-7,NaN
85071,4.173649451373127e-5,9.89135522351496e-7,0.002359790368872123
85074,0.0001052231998456085,3.066640375762908e-6,0.002474335365512469
85076,3.0599927010525684e-5,9.64452472479702e-7,NaN
85078,8.961075134082082e-5,1.184446155634271e-6,NaN
85079,6.61949489871626e-5,1.1240836449033576e-6,NaN
85080,7.61861158695583e-5,1.0959447066813448e-6,NaN
85082,0.00010122217009909002,2.200199138070938e-6,0.0024744670157446783
85083,9.363824181059901e-5,1.0186851912627355e-6,NaN
85085,0.0003382750556021396,1.037668250821798e-6,NaN
85086,0.0003173925884650737,1.0948438688997141e-6,0.001997364971559183
85087,0.000565849773140439,1.1807801808317977e-6,0.0005342296973151262
85117,9.584316661878272e-5,2.006270724552919e-6,NaN
85118,0.0005030695722675596,1.8743749494172881e-6,0.0051016731482751865
85119,0.00023471378389880028,2.1043428707350825e-6,0.0005342296973151262
85120,0.00010077723293719617,1.7880653113793225e-6,0.0025717912342940186
85121,6.173514410250049e-5,1.1374747649750044e-6,0.0018829073618127153
85122,0.00011655084953206418,2.2287265532554927e-6,0.03653732432969182
85123,0.0001514876092985998,2.3444114408653813e-6,0.03299946225561873
85127,0.000247631628389307,1.0211561287014667e-6,0.0019139816964104815
85128,0.00020162156093957485,2.0690436323043172e-6,0.0181707879443663
85130,8.850637611098427e-5,1.940084681148537e-6,0.0625081996594419
85131,0.0001801545863759148,1.525092112273291e-6,0.04106349113538735
85132,0.000333676143567759,2.19557186819467e-6,0.016289176069628934
85135,0.00035507267578986147,9.27446174140613e-6,NaN
85137,0.0005926871954741327,1.3912668747650836e-6,0.021179714251050395
85138,0.00011245337830088292,2.1605518456016084e-6,0.0328029344905424
85139,0.00021994513882677062,2.8343120802676466e-6,0.025158282333859423
85140,0.0001263876200580394,1.9474109151617114e-6,0.03297460677357622
85141,0.0003676675806101198,3.028363982345285e-6,0.038883345003053876
85142,0.00020880009871302916,1.2841475135711096e-6,0.005560411970275054
85143,0.00010784151956388662,1.8956481390513176e-6,0.02066099297230945
85145,0.00033881262237106746,1.5960443307208347e-6,0.04159818501231023
85147,6.173514410250049e-5,1.1374747649750046e-6,0.0018829073618127153
85172,0.000183875980181589,2.157326765466021e-6,0.03596030448876648
85173,0.0011550827346758126,1.4420864078234078e-6,NaN
85178,9.584316661878273e-5,2.006270724552919e-6,NaN
85191,0.0016724259739974766,1.514142086375948e-6,0.031072575649633956
85192,0.0006913474989604195,3.958560839194557e-6,0.008868925778656684
85193,0.0002192645337835622,3.5603377776703615e-6,0.035196056801009304
85194,0.0001758344277280527,2.297041035769577e-6,0.05343931761137636
85201,9.22128790884422e-5,1.1418662556880911e-6,0.0017234198754341016
85202,8.608115104844707e-5,1.1599124248139153e-6,0.0019861160833717635
85203,8.24789585600283e-5,1.1431922960408155e-6,0.0016599272016368368
85204,8.739217116992449e-5,1.16745140276783e-6,0.002002475650649055
85205,7.829462499547572e-5,1.146808417620654e-6,0.0020125543207698596
85206,8.709107814845828e-5,1.1812859566963863e-6,0.001978166684915932
85207,0.00016906823284807508,1.0042182547926862e-6,0.0019136193970450289
85208,7.457857539179625e-5,1.0851531712455484e-6,0.0013649944231791048
85209,9.236508288751283e-5,1.096474491518302e-6,0.001438275147518806
85210,9.648186173233063e-5,1.1793527213335368e-6,0.001984708176811798
85211,0.00011316773483192457,1.7169658895399213e-6,NaN
85212,0.00036212893458218576,1.0596569535327037e-6,0.001510522743608863
85213,7.572421253414154e-5,1.1513505234491175e-6,0.0017227714440309987
85214,7.677781529900401e-5,1.1717462801283605e-6,NaN
85215,0.0001002414531952172,1.0799088476471065e-6,0.001998725622732573
85216,7.568799006162502e-5,1.0743670622130497e-6,NaN
85224,9.535759803831059e-5,1.1653154239308947e-6,0.0016537612489803423
85225,8.784081749299273e-5,1.2714070275042262e-6,0.0018976432265417449
85226,9.716439334295565e-5,1.261263641463318e-6,0.0018743749312749448
85233,0.00010005387464594391,1.3212828475536545e-6,0.0014846575670865196
85234,7.891865255102695e-5,1.1680486132674698e-6,0.0019881123307854015
85236,9.512183854310575e-5,1.061799450200099e-6,0.0019742222956829164
85244,0.00010209919141184117,1.4093950570422462e-6,NaN
85246,9.617605637216622e-5,1.1998523038340655e-6,0.0019023872997408365
85248,8.111742196691194e-5,1.1617213188192076e-6,0.012124580698448842
85249,7.128690657078694e-5,1.0626380186411087e-6,0.0016746391894529584
85250,8.277092394293762e-5,1.212772014457462e-6,0.0022022974410782392
85251,8.212545659852654e-5,1.3350035321577879e-6,0.0022513055341309195
85252,5.133410139132839e-5,1.0121574970906824e-6,NaN
85253,6.683332492914971e-5,1.120356972176395e-6,0.0020236860176082562
85254,7.878769955353617e-5,1.2349055993738434e-6,0.0020286225040179254
85255,0.0002658858498301114,2.124650623750278e-6,0.0019734937522565437
85256,0.00012579722781610778,1.3313552576079885e-6,0.001682421713637046
85257,9.108147733641215e-5,1.5096992027391692e-6,0.0016856816835003282
85258,8.309612578845287e-5,1.2223989017260543e-6,0.0016545353694645292
85259,0.0001800810596930406,9.789495219155291e-7,0.0014712518231608874
85260,9.094404076310166e-5,1.2608742202038395e-6,0.002031359053949851
85261,7.338936384002899e-5,1.1338585838832687e-6,0.00202923735458279
85262,0.0008377839984477692,1.0903522022862207e-6,0.0005342296973151262
85263,0.0006051002437537491,5.937948432792348e-7,0.0005469204579644448
85264,0.0009945878678693481,5.917300890161239e-7,0.0006498065879577877
85266,0.0003858752488015763,1.178865932286817e-6,NaN
85267,0.00010177824560792094,1.9790312572601063e-6,0.0020313590539498515
85268,0.0002858530646761623,1.0126864952922637e-6,0.0019503409375127305
85269,7.149025417394455e-5,1.0408385694423281e-6,NaN
85271,5.13341013913284e-5,1.0121574970906824e-6,NaN
85274,8.611391770227094e-5,1.2231187349032204e-6,NaN
85275,7.677781529900401e-5,1.1717462801283607e-6,NaN
85277,0.00011178166923185719,1.279333066221417e-6,0.001984309215995619
85280,9.036259103882975e-5,1.0891343664236145e-6,NaN
85281,0.00010106069822583995,1.3301598042111576e-6,0.0023412148520942522
85282,9.238858295450793e-5,1.2431906014435525e-6,0.0019925173159853556
85283,7.67200246285279e-5,1.1413021176124424e-6,0.001990577326725886
85284,8.193604518587153e-5,1.222733407579705e-6,0.0014653247233685173
85285,8.301300364772994e-5,1.1357546197702498e-6,NaN
85286,8.629981788759746e-5,1.1116913107889408e-6,0.0017747159461583882
85288,8.905188564298576e-5,1.1796427188811182e-6,0.0018124974421380683
85295,8.412613928787313e-5,1.123643682080895e-6,0.0019330930270301766
85296,7.860158261867873e-5,1.115514008303217e-6,0.001982783301906745
85297,8.619955410487505e-5,1.084046273119387e-6,0.0017999384151283757
85298,0.00020877616701087576,1.021197044599677e-6,0.001871134958729765
85299,8.38164961754946e-5,1.269568712379143e-6,NaN
85301,7.822976167590328e-5,1.091338164014719e-6,0.002173133547625122
85302,6.857967682814131e-5,1.0977538538127835e-6,0.0021717234744915077
85303,6.465910631011505e-5,1.0552709818780627e-6,0.0021600329511873655
85304,7.267186599758356e-5,1.100954220545753e-6,0.002615777361418185
85305,8.524693645383767e-5,1.0861739668774737e-6,0.001981576011688845
85306,7.962820769854683e-5,1.104061313021778e-6,0.002473327496788898
85307,0.00010757079811964615,1.2128639550673932e-6,0.0021258834755983557
85308,7.466975668033413e-5,1.1116225954657944e-6,0.0021811637101105605
85309,0.00016823069792039642,2.4614670308224894e-6,0.0022527226385253597
85310,7.845392077543385e-5,1.0412699811874197e-6,0.0021451980200782694
85311,0.00010092660073804354,1.4008235412193592e-6,NaN
85312,8.317808363115526e-5,1.5398071721609892e-6,0.0021696220565369626
85318,9.246217803323393e-5,1.3418253585141197e-6,0.002181489107640421
85320,0.00032943981119553625,2.0525976408345735e-6,0.0021954973372307653
85321,0.0001476973429639322,2.542904535176195e-6,0.043046033777639284
85322,0.0002544629882587001,1.7598014084464572e-6,0.0018734129550773003
85323,0.00011125945023332866,1.1063513189802318e-6,0.0018176671062770488
85324,0.0007313046530008414,1.2327684795748999e-6,0.0010548799332538638
85325,0.000553862290778942,9.581125626916391e-6,0.0038299828750794425
85326,0.0001797185682729953,1.0546587126564503e-6,0.0019327112670657564
85327,0.0003804586537733709,1.1591926393706455e-6,NaN
85328,0.0006212438763170776,6.0046811965035825e-6,0.008081082009267953
85329,6.800840619021833e-5,1.0746585700209712e-6,0.002157941706729634
85331,0.0004457082719241865,1.1661830839619104e-6,0.0005925339447412463
85332,0.0006636521964234276,1.3602541498160471e-6,0.0010254672286703816
85333,0.00013690705358584813,1.5465928292181521e-6,0.0031810857394859943
85334,0.0006212438763170774,6.004681196503582e-6,0.008081082009267953
85335,8.76700705192581e-5,1.0615172850943163e-6,0.002147112468301598
85336,0.0010487138507213058,6.4050324294427664e-6,0.0015245727943796732
85337,0.00020645671188050465,2.5149340281964985e-6,0.0016907963784763144
85338,0.00014915250458687486,1.0525477970378297e-6,0.0018489642094819216
85339,0.00019760943363913942,1.040777848050144e-6,0.0016550744929958229
85340,0.00013347971765412389,1.1009748177257418e-6,0.0022596480059711667
85342,0.0006150219323316059,1.404363564604147e-6,0.002182432956526984
85343,0.0002783239160052266,1.6489652341905023e-6,0.0019146887552568194
85344,0.00021977637074497533,1.4009103461566073e-6,0.004964563340782553
85345,7.606032548907325e-5,1.1013338381781783e-6,0.0021757373737991133
85346,0.0008932779720470228,9.626547710036737e-6,NaN
85347,0.0001841480517414684,4.127256981097682e-6,0.004883193594434909
85348,0.0002984349573088235,4.727958021177631e-6,0.003410887753401033
85349,0.0012216921867946808,6.77309596172946e-6,0.0032617016676319355
85350,0.0009032336717310535,5.741734730548383e-6,0.0015525089026651913
85351,7.148002834170111e-5,1.1051685111564674e-6,0.0025451805071546817
85352,0.00020050188859524685,4.465306428471021e-6,0.005048594800831478
85353,0.00010322062243588459,1.1807586899431705e-6,0.0021570337652351656
85354,0.00023639918425957058,1.8203070130421893e-6,0.001853986587042995
85355,0.00025264350845540434,1.032716818236316e-6,0.002250764040760174
85356,0.0002605134728415789,3.1714467901337405e-6,0.004745025511404854
85359,0.0006467329639575709,8.072350713561235e-6,NaN
85360,4.770857816430169e-5,2.0079886432978914e-6,NaN
85361,0.000533842771337812,1.4182234374480118e-6,0.002194245668187963
85362,0.0006368443654049071,1.4035817112578119e-6,0.0010243006022562706
85363,8.341872014559116e-5,1.051941792915176e-6,NaN
85364,0.0006991952592004114,5.3265797990521265e-6,0.0015398159468801409
85365,0.0006655150905879927,4.578162788752265e-6,0.0025786672351254714
85366,0.0006622563351617441,4.316324843361297e-6,NaN
85367,0.00042422018529962065,2.497483866946718e-6,0.004398771276410535
85372,6.722516364374773e-5,1.0829453059668089e-6,NaN
85373,9.097850318855741e-5,1.0629603831193107e-6,0.0018261478698072102
85374,8.884689489086712e-5,1.1031687642367564e-6,0.0021362634457182546
85375,7.062101367466238e-5,1.1099616843475998e-6,0.0018611061674779705
85376,7.078701316206355e-5,1.1744291060064447e-6,NaN
85377,0.00027681858660744916,9.733251339504411e-7,0.0005342296973151262
85378,7.817630246731197e-5,1.1361822483889165e-6,NaN
85379,8.69808939453327e-5,1.0010124516304688e-6,0.0021441094155802646
85380,8.351680991600024e-5,1.1694990873457495e-6,0.002181044360091199
85381,7.75201550125133e-5,1.1098291540784997e-6,0.002349159156455019
85382,7.388554679915928e-5,1.0855067859144764e-6,0.002266315188925189
85383,0.00026085817926852986,9.958743214587888e-7,0.0020914574442978074
85385,8.135421715589648e-5,1.1234955127361779e-6,NaN
85387,0.0003977265517637665,1.1788628337391703e-6,0.0018118993428742694
85388,0.00014268370561348705,1.0153745901145377e-6,0.002232395449587501
85390,0.00041989336620931744,1.5591235791051048e-6,0.00207936306714307
85392,7.232834094420775e-5,1.0730174990290399e-6,0.0020669997287622944
85395,0.00010525691793553684,1.1132503967111876e-6,0.002243058160145018
85396,0.0002667596410272102,9.680259822008666e-7,0.0017684605734869599
85501,0.0013299896049452154,8.092612142782915e-6,NaN
85532,0.0008959538708484324,1.878711834532742e-5,NaN
85533,0.0005108771524825265,5.947619767502526e-6,0.05622659475486667
85534,0.0002771809569238896,2.8571925996678587e-6,0.023911538111761
85535,0.0005806068768618093,4.641874346779805e-6,0.07798737985730808
85536,0.0005806068768618093,4.641874346779805e-6,0.0779873798573081
85539,0.0009088571056707906,1.6188924458750424e-5,0.021241834484947594
85540,0.0001427057619181341,2.357099320247741e-6,0.07915395250012329
85541,0.0017234504806910775,4.428078049322341e-6,0.005808948531295704
85542,0.0007453949135887491,1.8023463120936123e-6,0.03187099483166186
85543,0.0005806068768618093,4.641874346779805e-6,0.07798737985730808
85544,0.003011535932653545,6.538967940357635e-6,0.01265950720914764
85545,0.001019065581841853,2.681323607055889e-5,0.0005342296973151262
85546,0.0002847851984964061,2.2848313208946267e-6,0.07612892048850464
85547,0.00041511606353286364,3.1203714826970483e-6,0.00036817788416848915
85548,8.814585960894718e-5,1.6692622754917288e-6,0.08343904988508791
85550,0.0005125492575280337,1.3799636728564755e-6,0.08754766638405664
85552,0.0002477967118742032,2.1260005407774114e-6,0.08434548963676593
85553,0.0018058010410193417,2.0544766551516586e-5,0.0069794806303702375
85554,0.0029859573287864833,1.3242736715484346e-5,0.00584916090918976
85601,0.004163869338313365,1.5996262270320183e-6,0.021464663020946406
85602,0.00046376217036794544,2.5949978857277097e-6,0.03682718761061167
85603,0.0005346645632989214,3.4993813381539226e-6,0.00031860685977081556
85605,0.00023783980637002115,1.7928191348398878e-6,0.07712756430328312
85606,0.0008717843448204169,3.982359584328782e-6,0.05643868950230059
85607,0.00012503259569472225,2.9470308661801036e-6,0.08266642308480077
85608,0.00010198438689590838,2.3617928460102873e-6,NaN
85609,0.0004835911262337429,3.411597539804234e-6,0.04237011297702521
85610,0.0008261575439038289,3.15314774761811e-6,0.08279526252183185
85611,0.0015176937100746378,6.709524261901811e-6,0.008866977753833744
85613,0.0006759788478606261,1.9044141309844773e-6,0.07185497622821954
85614,0.0011583729526937058,1.352147658661946e-6,0.09734134914242831
85615,0.000524157660930045,2.8180452637107783e-6,0.025805679791093668
85616,0.0001301421375289928,3.7978020218677106e-6,0.08897017016342171
85617,0.0006226825079007782,2.6736674444538178e-6,0.0803502274600711
85618,0.00035162615553943616,1.6865292691499662e-6,0.005445609143802118
85619,0.0012336714316048825,1.4176839400448e-6,0.06824533019214689
85620,0.00013433259790863176,2.9552864346103766e-6,0.00018619928272140158
85621,0.0003092526259455984,6.143700846469568e-6,0.03366421065477109
85622,0.002593570599082494,1.4165814328426215e-6,0.10855528437041527
85623,0.0016709933105947185,1.3204967718534223e-6,0.018280621450094268
85624,0.0015828761499662248,7.792191220102431e-6,0.016899521565315323
85625,0.0007199933195265988,3.8071845588809543e-6,0.06814728939044723
85626,0.00018769234362925078,3.5444546127601238e-6,0.08549985199177104
85628,0.0003336884508512174,6.204010764090854e-6,NaN
85629,0.0010771246562939073,1.361168553093091e-6,0.0752416355855719
85630,0.00048572543776889535,3.594680719344534e-6,0.019845284239278557
85631,5.3076214373715934e-5,8.681586932036882e-7,0.004631079605048932
85632,0.0004769468071757487,2.5466854715025866e-6,0.07912993874141645
85634,0.0004895857642254136,1.3449098880732848e-6,0.05890994301989943
85635,8.73615799430103e-5,2.049364575430178e-6,0.00325704218735696
85636,9.543929344991055e-5,2.0762910059265967e-6,NaN
85637,0.0016415172941584505,5.632214247736291e-6,0.0006231376774476562
85638,0.000308568557793072,2.675968474259268e-6,0.02050787273322661
85640,0.0012524616354228464,6.7221822271681375e-6,0.04155232829476482
85641,0.0009488125304599157,1.3209164615734602e-6,0.11240002758423495
85643,0.0007671801125676133,1.0016556736906558e-5,0.07423537599526053
85645,0.0041807642553885575,1.6285920865345232e-6,0.04803163586188481
85646,0.0012524616354228464,6.7221822271681375e-6,0.04155232829476483
85648,0.00044491923527211754,4.0240381780650675e-6,0.034681306615617837
85650,0.0001857864419161481,2.0296141659100916e-6,0.08277326546940858
85652,0.00021661414106112118,1.4748086057625853e-6,NaN
85653,0.00046650910953299795,3.096679971563103e-6,0.08321916586203466
85658,0.0006048747697626695,1.884344236840813e-6,0.035669514077919094
85701,0.00012231330602888228,2.6401572697177495e-6,NaN
85702,0.00015002665001681863,1.1858613672484188e-5,NaN
85703,0.00020030895488481343,4.128481665619639e-6,NaN
85704,0.00011486809661611009,1.515193926076702e-6,NaN
85705,0.00012671406881055745,2.240209832562392e-6,NaN
85706,0.00011144672202578716,1.5965048612750827e-6,NaN
85707,0.00013316536557694285,1.3009176014851073e-6,NaN
85708,0.00013316536557694285,1.3009176014851071e-6,NaN
85710,8.828054824237335e-5,1.5304679491162856e-6,NaN
85711,0.00010773091625681899,1.7116445661215612e-6,NaN
85712,0.00011951421936858753,1.9742059470923306e-6,NaN
85713,0.00012165968606784896,1.940495326007691e-6,NaN
85714,0.00011502179149038282,1.770161699006038e-6,NaN
85715,0.00016158626974330521,1.7525097103586975e-6,0.1128366059324283
85716,0.00010777909102730295,1.952032356133573e-6,NaN
85717,9.631152360317585e-5,1.968795969330385e-6,NaN
85718,8.721966217567759e-5,1.4733870538310696e-6,NaN
85719,0.00012625020519963016,2.692292890488702e-6,NaN
85725,0.00011659533322202237,1.6390219865074789e-6,NaN
85726,0.00010673111381678314,1.5069512368367469e-6,NaN
85728,0.00010061615636022163,1.8758699921502447e-6,NaN
85730,0.00015201388248685027,1.4688924412943014e-6,NaN
85731,7.06683865664715e-5,1.3396077172610837e-6,NaN
85732,0.00012164716147744593,2.889133800043096e-6,NaN
85733,9.631152360317585e-5,1.968795969330385e-6,NaN
85734,8.370339074135242e-5,1.5336979768165572e-6,NaN
85735,0.0007538026225738805,3.829649726368122e-6,0.09846827185190966
85736,0.0012344905171731719,1.3447922469975753e-6,0.022646272887946933
85737,0.0002477610446229405,1.2947487507378435e-6,NaN
85738,0.0009327241178613268,1.6854886759594593e-6,NaN
85739,0.0012880757599678526,1.0904350379066176e-6,0.03107257564963396
85740,8.162410267943954e-5,1.2600445979599876e-6,NaN
85741,9.534274527277747e-5,1.4349517504236612e-6,0.054970961549580796
85742,0.00026362484874380723,1.8061979734694431e-6,0.10364312434466112
85743,0.00039307720075009795,1.6176950921233045e-6,0.09482537957367465
85745,0.00030797978890419365,1.8146344408160622e-6,NaN
85746,0.0002456833121363937,2.1091625896432883e-6,0.06692323856831406
85747,0.00037097383824167456,1.3741087496766395e-6,NaN
85748,0.00038092152111516626,1.7319197673729839e-6,0.11283660593242831
85749,0.0005496157794851429,2.5535738493436793e-6,0.06889858838820444
85750,0.000156096640871507,1.5414828397946737e-6,0.010445731049138261
85751,0.00012360296135653493,2.416225939813177e-6,NaN
85752,0.00010446628372241856,1.3405589021786182e-6,NaN
85754,0.00011449145568778237,2.662572195343945e-6,NaN
85755,0.0005832660129453388,1.2900148426454014e-6,NaN
85756,0.0002281891662424855,1.6954948889312136e-6,0.06179517485301191
85757,0.000603573335353782,3.279224561122971e-6,NaN
85901,0.0004950243163457668,2.697277656405205e-6,0.003306759917108136
85902,0.0006407932928654018,2.6837733598166372e-6,0.013749635945947318
85920,0.0007115911520507808,2.5201182237224665e-6,0.00245865933922804
85922,0.0005330822908774989,6.1738719020652624e-6,0.07915395250012329
85923,0.0012398323091574821,2.858297061392559e-6,NaN
