ZIP,lahunv1share,lahunv10share,lasnap1share,lasnap10share
2667,0.6257558556707282,,0.5267591397427964,0.5267591397427964
2668,0.5141722602641459,,0.8881805904317497,0.8881805904317497
2669,0.8936170212765956,0.0,0.7999999999999999,0.7999999999999999
2670,0.8777777777777779,,0.7777777777777778,0.7777777777777778
2671,0.2779115316196724,,0.5536574563561367,0.5536574563561367
2672,0.03571428571428572,,0.38596491228070173,0.38596491228070173
2673,0.5619683235352763,,0.6774662237240572,0.6774662237240572
2675,0.3210989560451109,,0.4867291144651184,0.4867291144651184
2702,0.9979513159709981,,0.9637479895187685,0.9637479895187685
2703,0.39175228937337675,,0.3144414702057246,0.3144414702057246
2712,1.090909090909091,,1.0327868852459015,1.0327868852459015
2715,0.9752762552969871,,0.8908759839766245,0.8908759839766245
2717,0.9477847137257867,,0.9437628430015473,0.9437628430015473
2718,0.8982896765640177,,0.9305033818237078,0.9305033818237078
2719,0.19052058114086565,,0.14238934130706588,0.14238934130706588
2720,0.05294432232180384,,0.0813752427023106,0.0813752427023106
2721,0.03288698811810378,,0.044408730063301004,0.044408730063301004
2722,,,,
2723,0.0379525467247868,,0.08896418190276721,0.08896418190276721
2724,0.17730895055914564,,0.25527689296062955,0.25527689296062955
2725,0.0892018779342723,,0.09999999999999999,0.09999999999999999
2726,0.4188856346233975,,0.47787922266968635,0.47787922266968635
2738,0.9896586676520863,,1.014452951303239,1.014452951303239
2739,1.0375,,0.9607843137254902,0.9607843137254902
2740,0.012944406190263127,,0.015732918719072148,0.015732918719072148
2741,0.0,,0.0,0.0
2742,0.0,,0.0,0.0
2743,0.8107607442991897,,0.7970689189880874,0.7970689189880874
2744,0.22072072072072071,,0.15680880330123798,0.15680880330123798
2745,0.2736973716605949,,0.26410153910955625,0.26410153910955625
2746,0.08235294117647059,,0.085,0.085
2747,0.34242571170989305,,0.33126377970110465,0.33126377970110465
2748,0.2914794133224783,,0.617521972935523,0.617521972935523
2760,0.03717100308404685,,0.09033461115691617,0.09033461115691617
2761,,,,
2762,0.8571428571428571,,0.8461538461538461,0.8461538461538461
2763,0.09722222222222224,,0.17796610169491525,0.17796610169491525
2764,1.0,,0.9099099099099099,0.9099099099099099
2766,0.8703203338140753,,0.900954327372225,0.900954327372225
2767,0.6619858559233567,,0.7004250323692683,0.7004250323692683
2769,0.9497291558121922,,0.9073702046381753,0.9073702046381753
2770,0.9146174006554694,,0.8763152387844682,0.8763152387844682
2771,0.19378906818858183,,0.32996017937870087,0.32996017937870087
2777,0.6250247090537504,,0.7057454715142398,0.7057454715142398
2779,0.6847406747239744,,0.8294354977918608,0.8294354977918608
2780,0.1929817470478481,,0.232524882694598,0.232524882694598
2790,0.944559699226232,,0.90586691807373,0.90586691807373
2806,0.1655861590245308,,0.3091226031377106,0.3091226031377106
2808,0.6938768345615756,,0.6209623554316124,0.6209623554316124
2809,0.8986530720998891,,0.8060899742390361,0.8060899742390361
2812,0.7444444444444445,,0.8942307692307692,0.8942307692307692
2813,0.6219432667182971,,0.6762210728382937,0.6762210728382937
2814,0.8325054937083894,,0.8594032100227376,0.8594032100227376
2815,0.9176058883155745,,0.9732232789455602,0.9732232789455602
2816,0.3928389108500191,,0.5112284595807935,0.5112284595807935
2817,0.2596685082872928,,0.8463597312581034,0.8463597312581034
2818,0.1734083643048238,,0.28850962380520595,0.28850962380520595
2822,0.8962055699116375,,0.9546910092636709,0.9546910092636709
2823,0.8256880733944953,,0.8051948051948051,0.8051948051948051
2825,0.962460228767919,,1.002143692923986,1.002143692923986
2826,1.0075187969924813,,0.9195046439628483,0.9195046439628483
2827,0.875,,1.0,1.0
2828,0.7258602543944724,,0.5761726902432915,0.5761726902432915
2830,0.7950483681167737,,0.661589659040142,0.661589659040142
2831,0.849296645719541,,0.8669245798040411,0.8669245798040411
2832,0.7458507503328876,,0.8961916739296002,0.8961916739296002
2835,0.19047619047619047,,0.5806451612903226,0.5806451612903226
2836,0.7444444444444445,,0.8942307692307693,0.8942307692307693
2837,0.9318181818181818,,0.9290780141843973,0.9290780141843973
2838,0.5465587044534413,,0.629080118694362,0.629080118694362
2839,1.0075187969924813,,0.9195046439628483,0.9195046439628483
2840,0.08940239395295296,,0.09129826720038098,0.09129826720038098
2842,0.12045523375871472,,0.29257508421933137,0.29257508421933137
2852,0.23278730149474333,,0.19404423692587436,0.19404423692587436
2857,0.8658458767495184,,0.8962470504459892,0.8962470504459892
2858,1.0075187969924813,,0.9195046439628484,0.9195046439628484
2859,0.6751331876778106,,0.4788779820045862,0.4788779820045862
2860,0.1967557919714159,,0.12654012305507714,0.12654012305507714
2861,0.08333333333333333,,0.07272727272727272,0.07272727272727272
2862,,,,
2863,1.2002510368646733e-5,,2.863870863297245e-5,2.863870863297245e-5
2864,0.3443494815643995,,0.2730240704080575,0.2730240704080575
2865,0.319851558566417,,0.29792332064287846,0.29792332064287846
2871,0.9293445697762263,,0.7253952031292745,0.7253952031292745
2874,0.8930004895834807,,0.8175342676523422,0.8175342676523422
2875,0.7444444444444445,,0.8942307692307693,0.8942307692307693
2876,0.012195121951219511,,0.038461538461538464,0.038461538461538464
2877,0.9429561556519702,,0.9525140658007571,0.9525140658007571
2878,0.2895182314241852,,0.47805332870494976,0.47805332870494976
2879,0.734346257947853,,0.6806545067396064,0.6806545067396064
2880,0.28712871287128716,,0.1761904761904762,0.1761904761904762
2881,0.9799722422607747,,0.9630800969206035,0.9630800969206035
2882,0.42602709370790753,,0.726876372909496,0.726876372909496
2883,0.2871287128712871,,0.17619047619047618,0.17619047619047618
2885,0.903190761543576,,0.8528163619589684,0.8528163619589684
2886,0.2698954390372163,,0.320414006201964,0.320414006201964
2887,0.878048780487805,,0.8794326241134752,0.8794326241134752
2888,0.322707948948071,,0.31878260719400364,0.31878260719400364
2889,0.3745353926674651,,0.4203284577448513,0.4203284577448513
2891,0.24265973412634592,,0.2955217964344329,0.2955217964344329
2892,0.8327459414284974,,0.9279061283668841,0.9279061283668841
2893,0.1823509232661524,,0.19531673277303255,0.19531673277303255
2894,0.7444444444444446,,0.8942307692307693,0.8942307692307693
2895,0.27659424980771014,,0.28571462373748074,0.28571462373748074
2896,0.02078274894598815,,0.310418442544129,0.310418442544129
2898,0.7444444444444445,,0.8942307692307692,0.8942307692307692
2901,,,,
2903,0.0,,0.0,0.0
2904,0.059608959008688234,,0.1004876276255581,0.1004876276255581
2905,0.17174699239796296,,0.19589232495233638,0.19589232495233638
2906,0.06510869241643102,,0.13336979148461775,0.13336979148461775
2907,,,,
2908,0.2542955326460481,,0.12012012012012013,0.12012012012012013
2909,0.023809523809523808,,0.014814814814814814,0.014814814814814814
2910,,,,
2911,0.5373223905556611,,0.5553044173736793,0.5553044173736793
2914,0.07237948337665776,,0.06341240505958587,0.06341240505958587
2915,0.37293645042740653,,0.4741914874097543,0.4741914874097543
2916,0.3588220472187651,,0.3209447642820746,0.3209447642820746
2917,0.593765962949695,,0.5791253676065514,0.5791253676065514
2919,0.301089927560605,,0.3038249290755083,0.3038249290755083
2920,0.1778735676818612,,0.10950919626128136,0.10950919626128136
2921,0.7535498123492989,,0.46389548017279647,0.46389548017279647
2940,,,,
3031,0.7624718259876532,,0.8278238704844182,0.8278238704844182
3032,NaN,,0.7941176470588235,0.7941176470588235
3033,0.7647058823529411,,0.7666666666666666,0.7666666666666666
3034,0.9938868487511394,,0.9653344637251918,0.9653344637251918
3036,0.9335530267444957,,0.9259146183772504,0.9259146183772504
3037,0.9479794385414632,,0.9097941295968135,0.9097941295968135
3038,0.35047630260618334,,0.3889449554656955,0.3889449554656955
3042,0.8705726649045361,,0.7417289353963173,0.7417289353963173
3043,0.88,,0.9027777777777779,0.9027777777777779
3044,0.8420810142213372,,0.8737141652009345,0.8737141652009345
3045,0.2201942324708516,,0.5926372095056914,0.5926372095056914
3046,1.0398223130809698,,1.053910642512305,1.053910642512305
3047,0.9666982472761725,,0.952315983145451,0.952315983145451
3048,0.9992088539351968,,0.9817011351868291,0.9817011351868291
3049,0.9226519337016573,,1.0,1.0
3053,0.5961702968055974,,0.6653315670936212,0.6653315670936212
3054,0.9465134884258969,,0.8509606444082207,0.8509606444082207
3055,0.7975690467893337,,0.7735791324175394,0.7735791324175394
3057,0.957176299954994,,0.9769581791788747,0.9769581791788747
3060,0.02699055330634278,,0.1372972972972973,0.1372972972972973
3061,,,,
3062,0.822087979517996,,0.7872648565341553,0.7872648565341553
3063,0.0784313725490196,,0.1631578947368421,0.1631578947368421
3064,0.17692307692307693,,0.14345991561181434,0.14345991561181434
3070,0.9995704754697294,,0.9990331671555002,0.9990331671555002
3071,1.023809523809524,,0.99009900990099,0.99009900990099
3073,1.2,,0.9076923076923077,0.9076923076923077
3076,0.7645880868003302,,0.7446072535402929,0.7446072535402929
3077,0.7635743514894038,,0.7829395934665936,0.7829395934665936
3079,0.4097015694909403,,0.46294146052165913,0.46294146052165913
3082,1.0,,1.0,1.0
3086,0.8437026562973438,,0.8576341127922971,0.8576341127922971
3087,0.7189116539098167,,0.7871393799028942,0.7871393799028942
3101,0.002274641954507161,,0.004528564793311659,0.004528564793311659
3102,0.27959150348505574,,0.36869001172230714,0.36869001172230714
3103,0.0,,0.1342890383317395,0.1342890383317395
3104,0.2587173723340398,,0.4618997170403419,0.4618997170403419
3105,0.0,,0.0,0.0
3106,0.6318736780862021,,0.5978926638350897,0.5978926638350897
3108,0.0,,0.682170542635659,0.682170542635659
3109,0.8396805311310989,,0.47677162924614025,0.47677162924614025
3110,0.3128738348135821,,0.48671046598887646,0.48671046598887646
3216,0.7146274650575538,,0.894775813457768,0.894775813457768
3218,1.04,,1.0957446808510638,1.0957446808510638
3220,0.7894736842105263,,0.8644859813084113,0.8644859813084113
3221,0.9024390243902438,,0.9037037037037037,0.9037037037037037
3222,1.0026109955344176,0.25468106135326335,1.0021848619981388,1.0021848619981388
3224,0.9625335561268444,,0.951996982591858,0.951996982591858
3225,1.0399999999999998,,1.095744680851064,1.095744680851064
3226,0.8482001431806654,,0.8475846827566543,0.8475846827566543
3229,0.9619530754597336,,0.723489093678805,0.723489093678805
3230,0.9375000000000001,,0.9230769230769231,0.9230769230769231
3234,0.9807383335999508,,0.9641964177636132,0.9641964177636132
3235,0.7571379903662465,,0.7344717999104413,0.7344717999104413
3237,0.9064659454465567,,0.9642684106357425,0.9642684106357425
3240,1.0,0.2571428571428571,1.0,1.0
3241,1.1052631578947367,0.15789473684210525,1.1052631578947367,1.1052631578947367
3242,0.7226560859415808,,0.5726413787602576,0.5726413787602576
3243,0.9405184021901744,0.2571428571428572,0.92717066058194,0.92717066058194
3244,0.8790606353210246,0.26086956521739124,0.9005745292506301,0.9005745292506301
3245,0.8846153846153847,,0.9122807017543859,0.9122807017543859
3246,0.24488747131191357,,0.35962539012094946,0.35962539012094946
3249,0.6293530139614888,,0.6374315109283464,0.6374315109283464
3253,0.35820937442182615,,0.5127817032119464,0.5127817032119464
3254,0.6828431445994337,,0.7409979160261009,0.7409979160261009
3256,0.8751178810902681,,0.9115641007574051,0.9115641007574051
3257,0.9500000000000001,0.05,1.026315789473684,1.026315789473684
3258,1.001500450275212,,0.958249207102417,0.958249207102417
3261,0.8169827671363757,,0.8681598311869447,0.8681598311869447
3262,0.9777777777777776,0.1111111111111111,1.0377358490566035,1.0377358490566035
3263,0.34541544621634207,,0.4475244861514511,0.4475244861514511
3266,1.1051376213200155,0.15828349526704827,1.1051066589293994,1.1051066589293994
3268,0.7142857142857143,,0.8947368421052633,0.8947368421052633
3269,0.8375684416144876,,0.9988245292650515,0.9988245292650515
3273,0.9024390243902439,,0.9037037037037037,0.9037037037037037
3275,0.30602540855222904,,0.3916763189570984,0.3916763189570984
3276,0.4051499492949754,,0.7513304740594517,0.7513304740594517
3278,0.9002703204189927,,0.9035902346632304,0.9035902346632304
3279,0.9777777777777779,0.11111111111111112,1.0377358490566038,1.0377358490566038
3280,1.0434782608695652,0.2608695652173913,1.0512820512820513,1.0512820512820513
3281,0.965606289373666,,0.9255951806298393,0.9255951806298393
3282,1.0399999999999998,0.36,1.0416666666666667,1.0416666666666667
3284,0.95,0.05,1.0263157894736843,1.0263157894736843
3287,0.936868508254043,,0.9229876710227223,0.9229876710227223
3290,0.8888151409055828,,0.9074364831365191,0.9074364831365191
3291,0.8157894736842104,,0.8677685950413223,0.8677685950413223
3301,0.3281780463368802,,0.2512435294237013,0.2512435294237013
3302,0.6373626373626373,,0.5627118644067797,0.5627118644067797
3303,0.986154579703615,,0.9995616462854822,0.9995616462854822
3304,0.9186325441307839,,0.9948170018958221,0.9948170018958221
3307,1.0857038280740814,,0.9427257046253426,0.9427257046253426
3431,0.26824815876536406,0.08823529411764706,0.3901801996547392,0.3901801996547392
3440,0.45454545454545453,,0.6029411764705882,0.6029411764705882
3441,0.6,,0.6446280991735538,0.6446280991735538
3442,0.88,,0.9027777777777779,0.9027777777777779
3443,1.051282051282051,,1.023809523809524,1.023809523809524
3444,1.0799999999999998,,1.0684931506849316,1.0684931506849316
3445,0.43472310071915676,0.08823529411764706,0.598989107130087,0.598989107130087
3446,0.9877513235609144,,0.9864732658468646,0.9864732658468646
3447,0.9995683418640277,,0.9791474470203333,0.9791474470203333
3448,1.05865701231054,0.08823529411764705,1.0169268550867414,1.0169268550867414
3449,0.88,,0.9090443224910787,0.9090443224910787
3451,0.9166666666666666,,0.8533333333333334,0.8533333333333334
3452,1.0798935310126858,,1.0683931405219012,1.0683931405219012
3455,0.9852941176470588,,0.9874999999999999,0.9874999999999999
3456,1.0588235294117647,0.08823529411764706,1.0176991150442478,1.0176991150442478
3461,0.8268256422367114,,0.7960865339729069,0.7960865339729069
3462,1.0512820512820513,,1.0238095238095237,1.0238095238095237
3465,0.985326915043109,,0.9874868750048853,0.9874868750048853
3466,1.0512820512820513,,1.0238095238095237,1.0238095238095237
3467,1.0363944057496832,,1.0143864922547752,1.0143864922547752
3470,0.6453192631127088,,0.6594199044708459,0.6594199044708459
3561,0.5847457627118644,0.00847457627118644,0.6242424242424243,0.6242424242424243
3570,0.279317697228145,,0.4086294416243655,0.4086294416243655
3574,0.5821479561646401,0.00847457627118644,0.6192790894909667,0.6192790894909667
3576,0.5827627806173536,0.19148936170212766,0.6345783615441047,0.6345783615441047
3579,1.090909090909091,0.7272727272727273,1.0327868852459017,1.0327868852459017
3580,0.6540658009622305,0.00847457627118644,0.6910937792386804,0.6910937792386804
3581,0.9387755102040817,0.0,0.9243697478991597,0.9243697478991597
3582,0.7203853832377279,0.05940566999399212,0.6940851506072261,0.6940851506072261
3583,1.0,0.08333333333333333,1.0,1.0
3584,0.7244999367323466,0.007327318404062778,0.5612406220847239,0.5612406220847239
3585,1.028064359802837,0.00847457627118644,1.025098606125608,1.025098606125608
3586,0.6093533279242854,0.00847457627118644,0.6481639520902767,0.6481639520902767
3588,1.090909090909091,0.7272727272727273,1.0327868852459017,1.0327868852459017
3590,0.6791875998156175,0.05932203389830508,0.6773022950566525,0.6773022950566525
3592,0.9574468085106383,0.1914893617021277,0.9622641509433962,0.9622641509433962
3593,1.0,0.08333333333333334,1.0,1.0
3595,1.0,0.08333333333333333,1.0,1.0
3597,0.9574468085106382,0.19148936170212766,0.9622641509433962,0.9622641509433962
3598,0.4627122619441362,0.07707444826501042,0.5226628222857034,0.5226628222857034
3601,1.0526315789473684,0.0,1.0408163265306123,1.0408163265306123
3602,1.0578333597571896,0.07842198588457044,1.0212885920556085,1.0212885920556085
3603,0.5985384127166038,0.0,0.7629115383497884,0.7629115383497884
3605,1.0435557620228124,0.2586607823498438,1.0511478695679592,1.0511478695679592
3607,1.0521235124678041,0.014479894667579337,1.0412056776783678,1.0412056776783678
3608,0.5683981371537891,0.0,0.647175555123265,0.647175555123265
3609,0.5675675675675677,,0.6458333333333333,0.6458333333333333
3740,1.0243942411685696,,1.025566840921787,1.025566840921787
3741,1.074868687081092,0.3253164076408511,1.092546552290785,1.092546552290785
3743,0.4131013875061006,0.0,0.515551728660856,0.515551728660856
3745,0.9478818584287063,,0.957186984498929,0.957186984498929
3748,1.0675870834755405,0.2200402742438491,1.0003084131431355,1.0003084131431355
3750,1.0,0.0,NaN,NaN
3751,0.9206349206349206,,1.037037037037037,1.037037037037037
3752,1.043506893555172,0.26005353367759976,1.0512323404030077,1.0512323404030077
3753,0.9559807067519202,0.05864836012328011,1.0260342264278735,1.0260342264278735
3755,1.0,0.0,NaN,NaN
3765,0.36986301369863017,,0.6846846846846847,0.6846846846846847
3766,1.0677966101694916,0.22033898305084745,1.0,1.0
3768,1.105263157894737,0.15789473684210528,1.105263157894737,1.105263157894737
3770,0.9722222222222222,,0.9803921568627452,0.9803921568627452
