COUNTY,single_parent_household,youth_not_in_school,sex_pay_inequity,race_pay_inequity,snap_household,snap_vulnerabe_household,no_internet_household,no_smartphone_household,no_car_household,no_plumbing_household,over_60min_commute,wfh_inv,biking_commute_inv,working_class_workers,unemployment_rate,renter_occupied,median_income_inv,Crimes Against Persons Rate,Crimes Against Property Rate,Crimes Against Society Rate,ALR_VALB,ALR_VALP,lahunv1share,lasnap1share
31121,0.2709757613424487,0.4156046005595275,0.7664596273291926,NaN,0.1388198757763975,0.17329192546583852,0.40559006211180126,0.49906832298136644,0.04440993788819876,0.877639751552795,0.15186335403726708,0.813179981349083,1.0,0.19906832298136645,0.013354037267080746,0.15807453416149067,0.52099533437014,0.9748672566371681,0.9791150442477876,0.9854867256637169,0.873248209280598,0.8181251946434133,0.2018583787247677,0.059596283242550466
31123,0.07022995649471722,0.9110972956170345,0.9521739130434783,NaN,0.3596273291925466,0.42049689440993787,0.7695652173913043,0.9,0.3201863354037267,0.9537267080745342,0.10745341614906832,0.4830587503885608,1.0,0.6090062111801242,0.4012422360248447,0.28354037267080745,0.8416796267496112,0.8038938053097345,0.7302654867256637,0.5348672566371682,0.4814699470569916,0.523512924322641,0.5623197693047101,0.19448894585068888
31125,0.30298321939092604,0.4149829033260802,0.6114906832298137,NaN,0.1186335403726708,0.08229813664596274,0.7180124223602484,0.6478260869565218,0.07950310559006211,0.9583850931677018,0.801863354037267,0.2834939384519739,1.0,0.1406832298136646,0.18664596273291925,0.24285714285714285,0.7679626749611198,NaN,NaN,NaN,0.8685767673621925,0.8617253192151978,0.6097404677987824,0.4136494713232938
31127,0.6516469857054071,0.41094187130867266,0.6062111801242236,0.9787985865724381,0.3869565217391304,0.17173913043478262,0.6577639751552795,0.6236024844720497,0.47422360248447204,0.8357142857142857,0.5583850931677019,0.8554553932235002,1.0,0.41677018633540375,0.7922360248447204,0.6754658385093167,0.7548989113530327,NaN,NaN,NaN,0.592027405792588,0.7723450638430396,0.5386094200576739,0.38961871195129766
31129,0.032318210068365445,0.8647808517252098,0.368944099378882,NaN,0.0624223602484472,0.09968944099378882,0.6832298136645962,0.775776397515528,0.17515527950310558,0.6335403726708074,0.391304347826087,0.5679204227541187,1.0,0.21894409937888198,0.02453416149068323,0.11770186335403726,0.9471228615863142,0.12920353982300886,0.33415929203539824,0.12353982300884955,0.8701339146683277,0.8094051697290564,0.31272028196090995,0.5043255366869593
31131,0.26786824114356744,0.354678271681691,0.758695652173913,0.7027385159010601,0.08664596273291926,0.05434782608695652,0.13012422360248446,0.37888198757763975,0.2708074534161491,0.6571428571428571,0.1015527950310559,0.6987876903947777,0.5398428731762065,0.47111801242236023,0.15590062111801242,0.17391304347826086,0.44043545878693624,0.1911504424778761,0.3589380530973451,0.3543362831858407,0.5892245406415447,0.631267517907194,0.9429669977571291,0.886895225889138
31133,0.19763828464885022,0.8082064034815045,0.779192546583851,NaN,0.14782608695652175,0.21987577639751552,0.8562111801242236,0.9633540372670808,0.4484472049689441,0.0,0.1919254658385093,0.16474976686353746,0.4107744107744108,0.4301242236024845,0.05962732919254658,0.1437888198757764,0.9878693623639191,NaN,NaN,NaN,0.7169106197446279,0.63064465898474,0.6674142902915732,0.7279718039090035
31135,0.11000621504039776,0.9595896798259248,0.8512422360248447,NaN,0.062111801242236024,0.040683229813664595,0.1670807453416149,0.6279503105590062,0.15807453416149067,0.8816770186335404,0.034782608695652174,0.813179981349083,0.12906846240179573,0.36801242236024845,0.052795031055900624,0.30217391304347824,0.6273716951788492,0.8477876106194691,0.7801769911504425,0.8035398230088495,0.689193397695422,0.47928994082840237,0.16533162447933356,0.1288048702338994
31137,0.3884400248601616,0.6627292508548337,0.8059006211180124,0.14620141342756185,0.443167701863354,0.4049689440993789,0.5130434782608696,0.45279503105590063,0.6295031055900621,0.0,0.06273291925465839,0.7460366801367734,1.0,0.6493788819875776,0.03291925465838509,0.7049689440993789,0.49393468118195955,0.9302654867256637,0.9373451327433628,0.96,0.7916536904391155,0.8797882279663656,0.5245113745594361,0.1393784043575777
31139,0.07893101305158484,0.1091078644700031,0.8751552795031056,NaN,0.1953416149068323,0.20838509316770187,0.40372670807453415,0.506832298136646,0.13540372670807455,0.0,0.09285714285714286,0.39539944047248987,0.19135802469135801,0.23664596273291927,0.09378881987577639,0.253416149068323,0.4500777604976672,0.7387610619469026,0.7932743362831859,0.8056637168141593,0.4827156649018997,0.7499221426346933,0.23101570009612304,0.3790451778276194
31141,0.3937228091982598,0.6847995026422132,0.7776397515527951,0.23233215547703182,0.13260869565217392,0.15372670807453417,0.3869565217391304,0.5493788819875777,0.4639751552795031,0.6934782608695652,0.12763975155279503,0.793285669878769,0.5398428731762065,0.45869565217391306,0.1357142857142857,0.5881987577639751,0.35769828926905134,0.13699115044247787,0.3093805309734513,0.44035398230088496,0.748364995328558,0.912488321395204,0.2909323934636335,0.24735661646908041
31143,0.023927905531385955,0.22101336649051911,0.6714285714285714,NaN,0.07173913043478261,0.0531055900621118,0.5447204968944099,0.4962732919254658,0.02236024844720497,0.8490683229813665,0.10745341614906832,0.32297171277587816,1.0,0.4226708074534162,0.04565217391304348,0.11490683229813664,0.471850699844479,0.7929203539823009,0.9015929203539823,0.9362831858407079,0.8533167237620679,0.7832450949859857,0.21659724447292533,0.2973405959628324
31145,0.1454319453076445,0.27447932856698787,0.5798136645962733,NaN,0.27608695652173915,0.27888198757763977,0.5201863354037267,0.34347826086956523,0.8785714285714286,0.0,0.10745341614906832,0.7267640658999067,1.0,0.22577639751552794,0.04565217391304348,0.5546583850931677,0.658786936236392,0.031150442477876107,0.07008849557522123,0.04,0.2292120834630956,0.6935534101526004,0.424863825696892,0.7273309836590837
31147,0.24798011187072716,0.9129623873173764,0.6841614906832298,NaN,0.15527950310559005,0.16801242236024844,0.7183229813664597,0.94472049689441,0.7391304347826086,0.825776397515528,0.32608695652173914,0.6782716816910165,1.0,0.42422360248447205,0.48509316770186334,0.48726708074534164,0.926905132192846,0.3985840707964602,0.25309734513274335,0.8945132743362831,0.388041108688882,0.7648707567735907,0.39538609420057674,0.059275873117590513
31149,0.018645121193287758,0.0,0.5720496894409938,NaN,0.03540372670807453,0.05186335403726708,0.2481366459627329,0.2108695652173913,0.21770186335403727,0.9754658385093168,0.013354037267080746,0.27665526888405345,0.4107744107744108,0.06987577639751552,0.03291925465838509,0.41739130434782606,0.759253499222395,NaN,NaN,NaN,0.7128620367486764,0.7203363438181252,0.19897468760012815,0.26465876321691767
31151,0.31789931634555624,0.21262045383898043,0.784472049689441,NaN,0.13322981366459627,0.10652173913043478,0.5267080745341615,0.49006211180124226,0.03571428571428571,0.44254658385093165,0.09285714285714286,0.8554553932235002,0.7457912457912458,0.5555900621118013,0.14720496894409937,0.5335403726708075,0.4569206842923795,0.5019469026548673,0.5256637168141592,0.4346902654867257,0.8966054188726253,0.9685456244160697,0.9772508811278436,0.9807753925024031
31153,0.16096954630205096,0.506372396642835,0.6177018633540373,0.551678445229682,0.08788819875776398,0.0953416149068323,0.011801242236024845,0.04006211180124224,0.0953416149068323,0.23540372670807452,0.034782608695652174,0.17376437674852346,1.0,0.08260869565217391,0.11428571428571428,0.6754658385093167,0.1660964230171073,0.4176991150442478,0.4697345132743363,0.5815929203539822,0.5091871691061974,0.7785736530675802,0.16276834347965397,0.1256007689842999
31155,0.0711622125543816,0.6105066832452596,0.6661490683229814,NaN,0.06397515527950311,0.09937888198757763,0.17577639751552795,0.31863354037267083,0.30559006211180123,0.0,0.16956521739130434,0.3885607709045695,0.4107744107744108,0.21024844720496894,0.08385093167701864,0.11149068322981366,0.2609642301710731,0.1511504424778761,0.151858407079646,0.6484955752212389,0.6923076923076923,0.7651821862348178,0.10637616148670298,0.18551746235181032
31157,0.6504039776258546,0.1364625427416848,0.19968944099378882,0.07508833922261485,0.512111801242236,0.4577639751552795,0.5822981366459627,0.7779503105590062,0.7118012422360248,0.6481366459627329,0.02826086956521739,0.6987876903947777,0.4107744107744108,0.42049689440993787,0.25559006211180124,0.7630434782608696,0.5564541213063764,0.43787610619469025,0.6184070796460177,0.736637168141593,0.34786670819059484,0.4711927748364995,0.16212752322973406,0.05831464274271067
31159,0.1985705407085146,0.17438607398197079,0.5773291925465839,NaN,0.04813664596273292,0.061180124223602486,0.19813664596273292,0.3763975155279503,0.2981366459627329,0.6953416149068323,0.17763975155279504,0.6655268884053466,0.06734006734006734,0.3065217391304348,0.07018633540372671,0.6077639751552795,0.28118195956454123,0.9904424778761062,0.991858407079646,0.9883185840707964,0.689816256617876,0.8221737776393647,0.5088112784363986,0.3793655879525793
31161,0.3048477315102548,0.0,0.8565217391304348,NaN,0.34627329192546585,0.3580745341614907,0.6540372670807454,0.8518633540372671,0.10807453416149068,0.0,0.2608695652173913,0.32297171277587816,1.0,0.18633540372670807,0.0391304347826087,0.7096273291925466,0.8982892690513219,0.9026548672566371,0.8927433628318584,0.9001769911504425,0.4845842416692619,0.46153846153846156,0.29285485421339313,0.07914130086510733
31163,0.7526413921690491,0.9608330742928194,0.8577639751552795,NaN,0.07453416149068323,0.04503105590062112,0.8975155279503105,0.8990683229813664,0.5111801242236025,0.9785714285714285,0.2819875776397516,0.5806652160397886,1.0,0.41956521739130437,0.5055900621118012,0.3795031055900621,0.7079315707620529,NaN,NaN,NaN,0.8473995639987543,0.5004671441918406,0.23229734059596283,0.6401794296699775
31165,0.010876320696084525,0.0,0.15093167701863355,NaN,0.011801242236024845,0.006211180124223602,0.8900621118012423,0.3003105590062112,0.35403726708074534,0.9642857142857143,0.22608695652173913,0.7827168169101647,1.0,0.49161490683229814,0.4012422360248447,0.9555900621118012,0.671850699844479,0.991858407079646,0.9943362831858407,0.9978761061946902,0.4602927436935534,0.495484272812208,0.24767702659404037,0.05318808074335149
31167,0.027035425730267248,0.0,0.5332298136645963,NaN,0.04627329192546584,0.0515527950310559,0.5307453416149068,0.8127329192546584,0.03012422360248447,0.8322981366459627,0.31614906832298134,0.32825613926018027,1.0,0.31459627329192547,0.010248447204968944,0.3298136645962733,0.4423017107309487,0.8279646017699115,0.847433628318584,0.8644247787610619,0.6549361569604485,0.8321395203986297,0.25088112784363986,0.36366549182954183
31169,0.24673710379117464,0.5551756294684489,0.44565217391304346,NaN,0.2667701863354037,0.2919254658385093,0.5043478260869565,0.6565217391304348,0.44565217391304346,0.8478260869565217,0.049689440993788817,0.6415915449176252,1.0,0.532608695652174,0.18664596273291925,0.4291925465838509,0.8768273716951789,0.20920353982300885,0.06584070796460177,0.31504424778761064,0.8894425412644036,0.8872625350358144,0.040051265619993594,0.2806792694649151
31171,0.020820385332504663,0.0,0.7950310559006211,NaN,0.015217391304347827,0.02732919254658385,0.052484472049689444,0.007142857142857143,0.030745341614906833,0.0,0.3357142857142857,0.2029841467205471,1.0,0.15,0.027639751552795033,0.7096273291925466,0.8363919129082427,0.04460176991150443,0.0,0.0,0.5384615384615384,0.5126128931796948,0.9404037167574495,0.6658122396667735
31173,0.9077066500932256,0.1436120609263289,0.1546583850931677,NaN,0.7745341614906832,0.8077639751552795,0.5645962732919255,0.3440993788819876,0.818944099378882,0.0,0.525776397515528,0.7649984457569163,1.0,0.2847826086956522,0.9605590062111802,0.9161490683229814,0.8864696734059098,NaN,NaN,NaN,0.5966988477109935,0.7745250700716287,0.8635052867670618,0.7923742390259533
31175,0.6103169670602859,0.1603978862294063,0.622360248447205,NaN,0.3375776397515528,0.17919254658385092,0.6928571428571428,0.5767080745341615,0.256832298136646,0.9381987577639752,0.3357142857142857,0.8626049114081442,1.0,0.19440993788819877,0.010248447204968944,0.5680124223602484,0.7741835147744945,NaN,NaN,NaN,0.8090937402678293,0.6010588601681719,0.17590515860301187,0.12495994873438
31177,0.10752019888129273,0.14174696922598695,0.3760869565217391,NaN,0.04161490683229813,0.034472049689440995,0.1015527950310559,0.1531055900621118,0.04161490683229813,0.47701863354037266,0.055279503105590065,0.2601802921976997,1.0,0.09254658385093167,0.07018633540372671,0.09472049689440994,0.18444790046656298,0.11716814159292036,0.15221238938053097,0.1663716814159292,0.7496107131734662,0.805979445655559,0.12912528035885934,0.10092918936238385
31179,0.10472343070229956,0.0,0.22826086956521738,NaN,0.08043478260869565,0.09596273291925465,0.1953416149068323,0.24472049689440994,0.2611801242236025,0.0,0.034782608695652174,0.1700341933478396,1.0,0.46304347826086956,0.25559006211180124,0.772360248447205,0.3738724727838258,0.7292035398230089,0.7635398230088496,0.7808849557522124,0.650887573964497,0.7309249454998443,0.2979814162127523,0.4677987824415252
31181,0.33840894965817275,0.0,0.901863354037267,NaN,0.3515527950310559,0.36024844720496896,0.16273291925465838,0.4295031055900621,0.22981366459627328,0.8531055900621118,0.21801242236024845,0.8859185576624184,0.2356902356902357,0.28043478260869564,0.016149068322981366,0.12577639751552794,0.904199066874028,NaN,NaN,NaN,0.8922454064154469,0.7835565244472127,0.8132008971483499,0.7696251201537968
31183,0.013362336855189559,0.0,0.5282608695652173,NaN,0.02608695652173913,0.02701863354037267,0.8111801242236025,0.9704968944099379,0.02422360248447205,0.989751552795031,0.2708074534161491,0.24028598072738577,1.0,0.05,0.05962732919254658,0.14937888198757765,0.7004665629860031,NaN,NaN,NaN,0.7620678916225475,0.7446278417938337,0.8952258891380968,0.850368471643704
31185,0.2781230577998757,0.2937519428038545,0.8167701863354038,0.9938162544169611,0.17515527950310558,0.16832298136645962,0.1046583850931677,0.41956521739130437,0.5099378881987577,0.684472049689441,0.04316770186335404,0.7084239975132111,1.0,0.3760869565217391,0.08385093167701864,0.4816770186335404,0.4818040435458787,0.30513274336283186,0.3582300884955752,0.6757522123893805,0.8318280909374027,0.8028651510432887,0.30022428708747195,0.23870554309516182
32001,0.3467992541951523,0.36804476220080823,0.8531055900621118,0.4465547703180212,0.4052795031055901,0.4329192546583851,0.3698757763975155,0.3167701863354037,0.30527950310559004,0.6220496894409938,0.8229813664596274,0.7749456014920734,0.08754208754208755,0.6301242236024844,0.8145962732919255,0.7695652173913043,0.15334370139968895,0.3957522123893805,0.4088495575221239,0.32778761061946904,0.5705387729679228,0.33322952351292434,0.30278756808715157,0.3425184235821852
